,SMILES,predicted_affinity_score
2806,CCN(CC)C(=O)NC1=CC(=CC2=C1N(CC2)C(=O)C)Br,8.498699188232422
2807,CCN(CC)C1NC(=O)N(C=N1)C2=C(C=CC=C2C)C,8.498690605163574
2808,CCN(CC)C(=O)C(C)N1C=CC2=C1C(=CC=C2)C(=O)O,8.498673439025879
2809,CCN(CC)C(=O)CN1C2=C(C=CC(=C2)Cl)N=C1N,8.498658180236816
2810,CCC(CC)(CN)C(=O)N1CC(OC(C1)C2=CC=CC=C2)C,8.498639106750488
2811,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC(=CC(=C34)C2=C1)C)C,8.498619079589844
2812,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC(=CC(=C34)C2=C1)C)C,8.498619079589844
2813,CCN(CC)C(=O)C1=C(SC(=C1C)C2=CC=CC=C2F)N,8.498538970947266
2814,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2C,8.498536109924316
2815,CCC(C)N(CC(=O)O)C(=O)C1=CC(=CC(=C1)C)Cl,8.498491287231445
2816,CCN(CC)C(=O)NC1=CC=CC(=C1)CS(=O)C(C)(C)C,8.498462677001953
2817,CCN(CC)C(=O)C1=NC(=NC2=C1C=C(C=C2)C)N,8.498420715332031
2818,CCN(CC)C(=O)CN1C2=C(C=C(C=C2)Cl)N=C1N,8.498414039611816
2819,CCC(C)N(CC(=O)O)C(=O)C1=CC(=CS1)Br,8.498414039611816
2820,CCN(CC)CCN1C2=CC=CC=C2NC3=C(S1(=O)=O)C=CC=N3,8.4984130859375
2821,CCN(CC)CC(=O)NC1C2=CC=CC=C2OC3=CC=CC=C13,8.498308181762695
2822,CCN(CC)C(=O)OC1=C(C=CC=C1Br)O,8.498297691345215
2823,CCC(CC)NC(=O)C1CN(C2=CC=CC=C2O1)C(=O)C,8.498295783996582
2824,CCC(CC)NC(=O)C1CN(C2=CC=CC=C2O1)C(=O)C,8.498295783996582
2825,CCN(CC)C(=O)NC1=CC=CC(=C1)CS(=O)C(C)(C)C,8.498279571533203
2826,CCN(CC)C(=O)NC1=CC=CC(=C1)CS(=O)C(C)(C)C,8.498279571533203
2827,CCN(CC)C(=O)COC1=CC2=CC=CC=C2C=C1O,8.49827766418457
2828,CCC(CC)(C#N)C(=O)NC1=CC(=C(C=C1)Br)C,8.498245239257812
2829,CCC(CC)NC(=O)C1CN(C2=CC=CC=C2O1)C(=O)C,8.498242378234863
2830,CCN(CC)C(=O)NCC1COC2=CC=CC=C2O1,8.49824047088623
2831,CCC(C)N(C)C(=O)C1=CC=C(S1)NC.Cl,8.4982328414917
2832,CCN(CC)C(=O)C1CCCN1C(=O)NC2=CC(=C(C=C2)F)C#N,8.498225212097168
2833,CCC(C)(CC)NS(=O)(=O)C1=CC=CC2=CC=CC=C21,8.498172760009766
2834,CCN(CC)S(=O)(=O)C1=CNC2=CC=CC=C2C1=O,8.498160362243652
2835,CCN(CC)C(=O)CN1C2=C(C=C(C=C2)Br)N=C1N,8.498146057128906
2836,CCN(CC)S(=O)(=O)C1=CC(=CC(=C1Cl)CO)Cl,8.49814510345459
2837,CCC(CC)CN1C2=C(C=CC=C2Cl)N=C1N,8.498116493225098
2838,CCN(CC)C(=O)C(C)OC1=CC=CC2=C1CCCC2N,8.498086929321289
2839,CCN(CC)C(=O)C1CCCN1C(=O)NC2=CC(=C(C=C2)F)C#N,8.498078346252441
2840,CCN(CC)C(=O)C1CCCN1C(=O)NC2=CC(=C(C=C2)F)C#N,8.498078346252441
2841,CCC(C)NC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(C)C)Cl,8.497995376586914
2842,CCC(C)NC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(C)C)Cl,8.497995376586914
2843,CCC(CC)(C#N)C(=O)NC1=CC(=C(C=C1)F)Cl,8.497971534729004
2844,CCN(CC)C(=O)C1CCCN1C(=O)C2=CC3=CC=CC=C3N2,8.497965812683105
2845,CCN(CC)C(=O)C1CCCN1C(=O)C2=CC3=CC=CC=C3N2,8.497965812683105
2846,CCN(CC)C(=O)C1CCCN1C(=O)C2=CC3=CC=CC=C3N2,8.497965812683105
2847,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)N2CCCC2,8.497962951660156
2848,CCN(CC)CC1=C2C=CC=NC2=C(C=C1)O.Cl,8.497958183288574
2849,CCN(CC)C(=O)C1=C(C2=C(S1)N=C(C=C2)C(F)(F)F)N,8.49793815612793
2850,CCN(CC)CCN1C2=C(C=CC(=C2F)F)N=C1N,8.497934341430664
2851,CCN(CC)C(C1=CC=CC=C1)C(=O)N2CCC3CNCC3CC2,8.497926712036133
2852,CCN(CC)CC1=C(C(=O)C2=CC=CC=C2S1)O,8.49789810180664
2853,CCN(CC)C(=O)C1=C(SC2=C1CCC3(C2)CCCC3)N,8.497882843017578
2854,CCC(CC)(CN)C1=NC2=C(N1C)C=C(C=C2)Cl,8.497879981994629
2855,CCN(CC)C(=O)CSC1=NC2=CC=CC3=C2C(=CC=C3)N1,8.497879028320312
2856,CCC(CC)(CN)C1=NC2=C(N1C(C)(C)C)C=CN=C2,8.497867584228516
2857,CCN(CC)C(=O)N1CC2=CC=CC=C2NC(=O)C1C,8.4978609085083
2858,CCN(CC)C(=O)NCC1CCN(C1)C2=CC=C(C=C2)F,8.497852325439453
2859,CCC(C)(CC)NC1=CC(=O)N(C2=CC=CC=C21)C,8.497852325439453
2860,CCN(CC)C(=O)NC1=CSC2=CC=CC=C2C1=O,8.49785041809082
2861,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(C2)C,8.497811317443848
2862,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(C2)C,8.497811317443848
2863,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(C2)C,8.497811317443848
2864,CCN(CC)C(=O)C1(CC1CN)C2=CC(=C(S2)Cl)Cl,8.497801780700684
2865,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C(O2)C,8.497783660888672
2866,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C(O2)C,8.497783660888672
2867,CCN(CC)C(=O)C1=C2C=CC=CN2C(=N1)C(=O)NC3CCCC3,8.497760772705078
2868,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)C(F)(F)F,8.497756004333496
2869,CCN(CC)C(=O)C1CCCN1CC2=CN=C(S2)N.Cl,8.49775505065918
2870,CCC(CC)(CN)C(=O)N1CCC(CC1)C2=CC=CC=C2,8.497753143310547
2871,CCN(CC)CCN1C2=C(C(=CC=C2)Cl)N=C1N,8.497746467590332
2872,CCN(CC)CCN1C2=CC(=C(C=C2N=C1N)F)Cl,8.49774169921875
2873,CCN(CC)CCN1C(=O)C2=C(NC1=O)SC3=C2CCC(C3)C,8.497729301452637
2874,CCC(CC)(CN)C1=NC2=C(O1)C(=CC=C2)Br,8.497672080993652
2875,CCN(CC)C(=O)C(C)NC1=NC=CN2C1=CC(=N2)C,8.49765682220459
2876,CCN(CC)C(=O)C1=C(ON=C1C2=CC=C(C=C2)F)C(C)O,8.497603416442871
2877,CCN(CC)CC1=C(C(=O)C=C(N1C2CCCC2)C)O,8.497599601745605
2878,CCN(CC)C(=O)NC1=CC2=C(C=C1)SN=N2,8.497573852539062
2879,CCN(CC)C(=O)C1=C(OC2=CC=CC=C2O1)C(C)O,8.497509002685547
2880,CCN(CC)C(=O)C1=CC=CC=C1NC2=NC(=CC(=N2)C)C,8.4975004196167
2881,CCN(CC)C(=O)N1C=C(C2=CC=CC=C21)C(C)O,8.497499465942383
2882,CCN(C)C1=NC(=C(S1)C(=O)N2CCN(C(C2)(C)C)C)N,8.497467994689941
2883,CCC(CC)(C(=O)N(C)CC1=CC(=CS1)Br)N,8.497461318969727
2884,CCN(CC)C(=O)NC(C1=CC=CC=C1)C2=NN=C(O2)C,8.497453689575195
2885,CCN(CC)C(=O)C1=CC2=C(C=C1)N(C3=C2CCNC3=O)C,8.497441291809082
2886,CCN(CC)C(=O)C1=C(OC2=CC=CC=C2O1)C(C)O,8.49742603302002
2887,CCN(CC)C(=O)NC1=NC(=CS1)C2=CC=CC=N2,8.497391700744629
2888,CCN(CC)C(=O)C1(CC1CN)C2=CC=C(C=C2)F.Cl,8.497357368469238
2889,CCN(CC)C(=O)NC1=CC=CC=C1N2CCCCC2,8.49734878540039
2890,CCC(CC)NC(=O)N1CCN(CC1)C2=NC=CN=C2,8.497343063354492
2891,CCN(CC)C(=O)C1=CC(=C(C(=C1)C)Cl)S(=O)(=O)N,8.497339248657227
2892,CCN(CC)C(=O)C1=NC2=C(S1)CCN(CC2)C(=O)NC(C)C,8.497339248657227
2893,CCN(CC)C(=O)NC1=CC=CC(=C1)CS(=O)(=O)C,8.49733829498291
2894,CCN(CC)C(=O)NCC1CC(=O)N(C1)C2=CC=C(C=C2)C,8.497297286987305
2895,CCN(CC)C(=O)CN1C2=C(C=C(C=C2)C)N=C1N,8.497293472290039
2896,CCC(CC)NC(=O)N1CCN(CC1)C2=CC=CC=N2,8.497291564941406
2897,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC(C)C,8.497191429138184
2898,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC(C)C,8.497191429138184
2899,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC(C)C,8.497191429138184
2900,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)CC2(C)C,8.497187614440918
2901,CCN(CC)C(=O)C1CC(CN1C(=O)C2=CC3=C(S2)CCCC3)N,8.497186660766602
2902,CCN(CC)C(=O)C(C)N1C=NC=C1C2=C(N=CC=C2)N,8.497185707092285
2903,CCN(CC)C(=O)C1=C(C(=CC=C1)Cl)S(=O)(=O)N,8.49715518951416
2904,CCN(CC)C(=O)C1(CC1CN)C2=CC=C(C=C2)F.Cl,8.497126579284668
2905,CCN(CC)C(=O)C1(CC1CN)C2=CC=C(C=C2)F.Cl,8.497068405151367
2906,CCN(CC)C(=O)C1(CC1CN)C2=CC=C(C=C2)F.Cl,8.497068405151367
2907,CCC(C)NC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(C)C)Cl,8.497065544128418
2908,CCN(CC)C(=O)NC1=NN=C(S1)C(F)(F)F,8.497065544128418
2909,CCN(CC)C(=O)CCC1=CC2=C(C=C(C=C2)F)NC1=O,8.497051239013672
2910,CCC(CC)(C#N)C(=O)NC1=CC(=NC2=CC=CC=C21)C,8.497031211853027
2911,CCN(CC)C(C1=CC=C(C=C1)Br)C(=O)O,8.497016906738281
2912,CCC(CC)NC(=O)C1=CC(=C(C=C1)N2C=NN=N2)C,8.497015953063965
2913,CCN(CC)C(=O)C(C)N1CCCC(C2=CC=CC=C21)O,8.496994018554688
2914,CCN(CC)C(=O)C1=NC(=NC(=C1)C)NC2=C(C=C(C=C2C)C)C,8.496978759765625
2915,CCN(CC)C(=O)CNC1=C(C=NC=C1)Br,8.496971130371094
2916,CCC(CC)NC(=O)N1C(=C(C(=O)O1)C)C2=CC=C(C=C2)Cl,8.496971130371094
2917,CCN(C)C(=O)C(C)NC(=O)C1=C(C=CC(=C1)C)F,8.496957778930664
2918,CCC(CC)(CN)C1=NC2=C(O1)C(=CC=C2)Cl,8.496907234191895
2919,CCN(CC)C(=O)NC1=C(C=CC(=C1)N2CCCC2)F,8.496905326843262
2920,CCC(C)C(C)NS(=O)(=O)C1=C(C=CS1)Br,8.49689769744873
2921,CCC(C)N(C)C(=O)C1=C(C2=C(S1)N=C(C=C2)C)N,8.496892929077148
2922,CCC(C)C(C)NC(=O)C1=C(C=CC(=C1)F)Br,8.496867179870605
2923,CCN(CC)C(=O)C1=CC(=C(C=C1Cl)Cl)S(=O)(=O)N,8.496844291687012
2924,CCC(C)CN(CC)C1=NC(=NC=C1Br)N,8.496828079223633
2925,CCC(C)N(C)C(=O)C1=C(C=CC(=C1)S(=O)(=O)N)Br,8.496827125549316
2926,CCC(C)N(CC(=O)NC1=NC=CS1)C(=O)C(C)(C)C,8.496810913085938
2927,CCN(CC)C(=O)NC1=C(C=C(C=C1)N2CCSCC2)C,8.496774673461914
2928,CCN(CC)C(=O)NC1=NC=C(S1)CN2CCCCC2C,8.49672794342041
2929,CCC(C)N(C)C(=O)C1=CSC(=C1C)S(=O)(=O)N,8.49671745300293
2930,CCC(CC)(C#N)C(=O)NC1=C(C=C(C=C1)Br)F,8.496703147888184
2931,CCN(CC)C(=O)NC1=CC(=NN1C(C)(C)C)C(C)(C)C,8.496687889099121
2932,CCN(CC)C(=O)CN1C2=CC=CC(=C2N=C1N)C#N,8.496686935424805
2933,CCC(CC)N1C2=NC=C(N=C2NC1=O)C(C)C,8.496682167053223
2934,CCC(CC)(C(=O)N1CCOC2=CC=CC=C2C1)N,8.496647834777832
2935,CCN(CC)C1=NC=C(C=C1)NC(=O)OCC(F)(F)F,8.496614456176758
2936,CCN(CC)C(C)C1=NC2=CC(=C(C=C2N1)F)F,8.496593475341797
2937,CCC(C)(CC)NC1=C(C(=O)N(N=C1)C(C)C)Br,8.496535301208496
2938,CCN(CC)C(=O)CN1C2=C(C=C(C=C2)C)N=C1CO,8.49653148651123
2939,CCN(CC)S(=O)(=O)C1=CSC(=C1)C(=O)NC(C)(C)C,8.49650764465332
2940,CCN(CC)S(=O)(=O)N1CCCNC2=CC=CC=C21,8.496500015258789
2941,CCN(CC)C(=O)C1=C2CCCCN2C(=N1)C(=O)NC(C)C,8.496493339538574
2942,CCC(CC)(C(=O)N(C)CC1=C(C(=CC=C1)Cl)Cl)N,8.496479034423828
2943,CCN(CC)C(=O)C(CC(C)(C)C)(C1=CC=CC=N1)O,8.4964599609375
2944,CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2.Cl.Cl,8.496454238891602
2945,CCN(CC)C(=O)NCC1CCN(C1)C2=CC=C(C=C2)C,8.496453285217285
2946,CCN(CC)CCN1C(=O)C2=C(NC1=O)SC3=C2CCCC3,8.496451377868652
2947,CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2Cl.Cl,8.496445655822754
2948,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CS3,8.496419906616211
2949,CCC(CC)(CC(=O)N1CCCC2=CC=CC=C21)C(=O)O,8.496411323547363
2950,CCN(CC)S(=O)(=O)N1CCNCC2=CC=CC=C21,8.496389389038086
2951,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CS3,8.496379852294922
2952,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CS3,8.496379852294922
2953,CCN(CC)C(=O)CN1C2=CC3=C(C=C2NC(C1=O)C)OCO3,8.496370315551758
2954,CCN(CC)C(=O)C1=CC2=CC=CC=C2N=C(C1)N,8.496322631835938
2955,CCN(CC)C(C1=CC(=C(C=C1)C)Br)C(=O)O,8.496322631835938
2956,CCN(CC)C(=O)CCN1C2=C(C(=CC=C2)F)N=C1N,8.496259689331055
2957,CCN(CC)C(=O)NC1CCN(C1)C2=CC=CC=C2,8.496259689331055
2958,CCN(CC)C(=O)CN1C2=C(C=CC(=C2)F)N=C1N,8.496257781982422
2959,CCN(CC)C(CO)C1=CC=CC2=C3CCCCC3=CN=C21,8.496237754821777
2960,CCN(CC)C(=O)C1=CC(=C(C=C1)Cl)S(=O)(=O)NC,8.496230125427246
2961,CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2Cl.Cl,8.496211051940918
2962,CCC(CC)(C(=O)N(C)CC1=C(C=CC=C1Cl)F)N,8.496209144592285
2963,CCN(CC)C(=O)CC1C(=O)NC2=C(S1)C=CC(=C2)C(F)(F)F,8.49619197845459
2964,CCN(CC)C(=O)C1=C(SC(=C1C)C2=CC=CC=C2)N,8.4961576461792
2965,CCN(C)C(C1=CC(=CC=C1)Br)C(C)N,8.496140480041504
2966,CCN(CC)C1=C(C(=O)N(C(=C1)C)C2CCCCC2)N,8.496110916137695
2967,CCN(CC)C(=O)C1=CN=C(N1)C2=C(C=C(C=C2)Cl)Cl,8.496100425720215
2968,CCN(C)CCNC1=NC2=C(S1)C=C(C=C2)Cl,8.49609661102295
2969,CCN(CC)C(=O)NCC1=CC=C(C=C1)N2C=CC=N2,8.49609088897705
2970,CCC(CC)[NH+]1CCN(CC1)C(=O)C2=CC(=CC=C2)Cl,8.496089935302734
2971,CCN(CC)C(=O)NC1=CC2=NC(=C(N=C2C=C1)C)C,8.496077537536621
2972,CCN(CC)C(=O)NC(C1=CC=C(C=C1)F)C2=NC=CN2C,8.496063232421875
2973,CCN(C)C(C)C(=O)NC1=NC2=C(N1C3CCC3)C=C(C=C2)C#N,8.496049880981445
2974,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N3CCCC3C(=O)N2,8.496042251586914
2975,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N3CCCC3C(=O)N2,8.496042251586914
2976,CCN(CC)C(=O)OC1=C2C(=CC(=C1)C(C)NC)C=CC=N2,8.496038436889648
2977,CCN(CC)C(=O)NC1=NC(=CS1)C2=CN=CC=C2,8.496026992797852
2978,CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2Cl.Cl,8.49600601196289
2979,CCN(CC)C(=O)CNC1=C2C(=NC=C1)C=C(C=N2)Br,8.496001243591309
2980,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N3CCCC3C(=O)N2,8.495966911315918
2981,CCN(CC)C(=O)CNC1=CC(=C(C(=C1)C)Br)C,8.495964050292969
2982,CCC(C)(C)N(C)C(=O)C1=C(C2=C(S1)C=C(N=C2C)C)N,8.495940208435059
2983,CCC(C)N(C)C(=O)C1=C(C=CC(=C1Cl)S(=O)(=O)N)Cl,8.495845794677734
2984,CCN(CC)C(=O)NCC1=CC=CC=C1C2=NC(=CS2)C,8.495826721191406
2985,CCN(CC)C(=O)CNC1CCCC2=C1C=C(S2)Cl,8.495826721191406
2986,CCN(CC)C(=O)NC1=CC=CC=C1N2CCOCC2,8.495807647705078
2987,CCN(CC)C(=O)C1=C(N2C=C(N=C2S1)CC(=O)O)C,8.495779991149902
2988,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C,8.495768547058105
2989,CCN(CC)C(=O)NC1CCN(C1)C2=CC(=CC=C2)F,8.495765686035156
2990,CCN(CC)C(=O)C1=CC=C(C=C1)S(=O)(=O)NC(C)(C)C,8.495756149291992
2991,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC=CS2)N)C,8.49573802947998
2992,CCC(CC)NC(=O)C1=NN(C(=N1)C)C2=CC=C(C=C2)F,8.495711326599121
2993,CCN(CC)C(=O)C1=C(C2=C(C(=C(N=C2S1)C)N)C)N,8.49570083618164
2994,CCC(C)N(C)C(=O)C1=C(C2=C(S1)N=CC=C2)N,8.495673179626465
2995,CCN(CC)S(=O)(=O)C1=C(N=CC(=C1)Br)N,8.4956636428833
2996,CCN(CC)CCN1C(=O)CC2=CN=C(N=C2C3=CC=CC=C31)N,8.49564266204834
2997,CCN(CC)C1=NC2=C(N1CC=C(C)Cl)C(=O)NC(=O)N2C,8.49561882019043
2998,CCN(CC)S(=O)(=O)C1=C2C=CC=C3C2=C(C=C1)C(=O)N3,8.495607376098633
2999,CCC(C)N(CC(=O)O)C(=O)C1=C(C=NC=C1)Br,8.49558162689209
3000,CCN(CC)C(=O)N1CCNC(=O)C1C2=CC=C(C=C2)C(C)C,8.495567321777344
3001,CCN(CC)C1=NC2=C(N1CC=C(C)Cl)C(=O)NC(=O)N2C,8.495549201965332
3002,CCN(C)CCNC(=O)C1=C(C(=CC=C1)Br)F,8.495548248291016
3003,CCN(CC)C(=O)C1=CN=C(C2=CC=CC=C21)NC,8.495545387268066
3004,CCN(CC)C(=O)CNC1=C(C=C(C=N1)C)Br,8.495536804199219
3005,CCC(CC)NC(=O)N1CCC(C1)N2C(=CC(=N2)C)C,8.495504379272461
3006,CCC(CC)NC(=O)N1CCC(C1)N2C(=CC(=N2)C)C,8.495504379272461
3007,CCN(CC)CC1=C(C2=CC=CC=C2C=C1)O.Cl,8.495500564575195
3008,CCC(CC)(CN)C(=O)N1CC(CC1C)C2=CC=C(C=C2)F,8.495474815368652
3009,CCN(CC)S(=O)(=O)C1=CC2=C(C(=C1)C)OCCC2N,8.495466232299805
3010,CCN(CC)C(=O)NC1=CC=C(C=C1)OC2=NC(=CC(=N2)C)C,8.495421409606934
3011,CCN(CC)C(=O)NC1=CC(=CC=C1)S(=O)(=O)C,8.495416641235352
3012,CCN(CC)C(=O)NC1=CC=CC=C1N2CCCCCC2,8.495372772216797
3013,CCN(CC)C(=O)CN(C)C1CCCC2=C1C=CC=C2O,8.495370864868164
3014,CCC(CC)NC(=O)C1=CN=C2N(C1=O)C=CS2,8.495365142822266
3015,CCC(CC)(CN)C1=NC2=C(N1C)C=CC(=C2)Cl,8.495353698730469
3016,CCN(CC)C(=O)NC1=CC(=C(C=C1OC)Cl)OC,8.495351791381836
3017,CCC(C)N(CC(=O)O)C(=O)C1=C(C=C(N=C1)C)Cl,8.495344161987305
3018,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=C(C=C3)C,8.495332717895508
3019,CCN(CC)C(=O)C1=C(C=C(S1)C(C2=CC=CC=C2)O)C,8.495315551757812
3020,CCC(CC)(C#N)C(=O)NC1=NC2=CC=CC=C2S1,8.495296478271484
3021,CCN(CC)C(=O)C1(CC1)C2=CC=CC=C2CN.Cl,8.495280265808105
3022,CCC(C)C(C)NC(=O)C1=C(C=C(C=C1)F)Br,8.49527359008789
3023,CCC(C)(CC)NC(=O)C1=C(C=CC=N1)Br,8.495268821716309
3024,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=C(C=C3)C,8.495251655578613
3025,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=C(C=C3)C,8.495251655578613
3026,CCN(CC)C(=O)C(C1=CC=C(C=C1)C(C)(C)C)N2CCNCC2,8.495250701904297
3027,CCC(CC)NC(=O)N1CCC(C1)N2C(=CC(=N2)C)C,8.495248794555664
3028,CCC(C)N(CC(=O)O)C(=O)C1=CC(=CN=C1)Br,8.495187759399414
3029,CCN(CC)C(=O)CN(C)C1=CC(=NC=C1N)C(F)(F)F,8.495128631591797
3030,CCC(CC)(CN)C(=O)N1CCC(CC1)C2=CC=CC=C2C,8.495116233825684
3031,CCC(C)N(CC(=O)O)C(=O)C1=CSC(=C1)Br,8.495104789733887
3032,CCN(CC)CC1=CC2=C(C=C1)OCCNC2.Cl.Cl,8.495101928710938
3033,CCN(CC)CC1=NC2=C(C3=C(S2)CCC3)C(=O)N1,8.495072364807129
3034,CCN(CC)C(=O)C1=CC=C(O1)C2=CC=C(S2)C(=O)O,8.495065689086914
3035,CCC(CC)NC(=O)N1CCN(CC1)C2=NC3=C(C=CC=C3S2)F,8.495064735412598
3036,CCN(CC)C(=O)C1=C(N(N=C1)C2=CC=CC=C2)NC(=O)C(C)(C)C,8.495049476623535
3037,CCN(CC)C(=O)NC1=CC(=C(C=C1)N2CCSCC2)Cl,8.495048522949219
3038,CCN(CC)C(=O)CCN1C2=C(C=C(C=N2)Br)N=C1N,8.49504566192627
3039,CCN(CC)C(=O)NCC1=CN=C(C=C1)N2CCCCCC2,8.494973182678223
3040,CCC(C)CN(CC)C(=O)C1=CC(=C(C=C1)Br)O,8.494962692260742
3041,CCN(CC)C(=O)OC1=CC(=C2CCNC(=O)C2=C1Cl)Cl,8.49496078491211
3042,CCN(CC)C(=O)C1=CC2=CC=CC=C2C(=N1)NC,8.494903564453125
3043,CCC(C)N(C)C(=O)C1=C(C2=C(S1)N=NC=C2)N,8.494893074035645
3044,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)N2C(=O)C=C(N2)C,8.494890213012695
3045,CCC(C)NC(=O)C(C)N1C=C(C=N1)Br,8.494887351989746
3046,CCN(CC)S(=O)(=O)C1=C(C(=CS1)C(C)(C)C)O,8.494887351989746
3047,CCC(C)NC(=O)C(C)N1C=C(C=N1)Br,8.494887351989746
3048,CCC(C)NC(=O)C(C)N1C=C(C=N1)Br,8.494887351989746
3049,CCC(C)NC(=O)C(C)N1C=C(C=N1)Br,8.494887351989746
3050,CCN(CC)C(=O)C1=CC(=C(C(=C1)Br)C)S(=O)(=O)N,8.494865417480469
3051,CCC(CC)(C#N)NC(=O)C1=CC=CC=C1C(F)(F)F,8.494844436645508
3052,CCN(CC)C(=O)C1CCCN1C(=O)NC2=C(C(=CC=C2)Cl)F,8.494816780090332
3053,CCC(C)NC(=O)C(C)N1C=C(C=N1)Br,8.494783401489258
3054,CCN(CC)CCN1C2=CC3=C(C=C2NC(C1=O)C)OCO3,8.494758605957031
3055,CCC(CC)(CN)C(=O)N1CCOC(C1)C2=CC=CC=C2F,8.494755744934082
3056,CCN(CC)C(C)C(C1=C2CCC3=CC=CC(=C32)C=C1)O,8.49473762512207
3057,CCN(CC)C(C)C(C1=C2CCC3=CC=CC(=C32)C=C1)O,8.49473762512207
3058,CCN(CC)C(C)C(C1=C2CCC3=CC=CC(=C32)C=C1)O,8.49473762512207
3059,CCN(CC)C(C)C(C1=C2CCC3=CC=CC(=C32)C=C1)O,8.49473762512207
3060,CCN(CC)C(=O)C1CC(CCN1)C2=C(C=C(C=C2)C)C,8.494714736938477
3061,CCC(C)N(C)C(=O)C1=C(C=CC(=C1)S(=O)(=O)N)C,8.494712829589844
3062,CCN(CC)C(=O)C1CC(CN1C(=O)C2=CN(C3=CC=CC=C32)C)N,8.494683265686035
3063,CCC(C)(C)NC(=O)C1=CC=C(C=C1)S(=O)(=O)N(C)C,8.494680404663086
3064,CCN(CC)C(C)C(C1=C2CCC3=CC=CC(=C32)C=C1)O,8.494678497314453
3065,CCN(CC)C(=O)C1CCCN1C(=O)NC2=C(C(=CC=C2)Cl)F,8.494672775268555
3066,CCN(CC)C(=O)C1CCCN1C(=O)NC2=C(C(=CC=C2)Cl)F,8.494672775268555
3067,CCN(CC)C(=O)NC1=CC(=C(C=C1)Br)F,8.494638442993164
3068,CCN(CC)C(=O)NCC1(CCOCC1)C2=CC=C(C=C2)Cl,8.494606971740723
3069,CCN(CC)S(=O)(=O)C1=C(C=C(C(=C1)CO)Cl)Cl,8.494599342346191
3070,CCC(CC)(CN1C(=O)C2=CC=CC=C2S1)CO,8.494549751281738
3071,CCN(CC)C(=O)C1CC1C(=O)NC2=CC=C(C=C2)C(F)(F)F,8.494522094726562
3072,CCN(CC)C1=NC2=CC(=CC(=C2C=C1C(=O)O)C)C,8.494521141052246
3073,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C(C)C,8.494508743286133
3074,CCN(CC)C(=O)C1=NC(=NC2=C1C=C(C=C2)C(C)C)N,8.494499206542969
3075,CCN(CC)C(=O)C1(CCC1C(C)N)C2=CC(=CC=C2)Cl,8.49448013305664
3076,CCN(CC)C(=O)C1(CCC1C(C)N)C2=CC(=CC=C2)Cl,8.49448013305664
3077,CCN(CC)C(=O)C1=CC(=NN1)C2=CC(=C(C=C2)C)C,8.494455337524414
3078,CCN(CC)C(=O)NCC1=NN2C=C(N=C2S1)C,8.494403839111328
3079,CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C2=C(C=C(C=C2)C)C,8.494397163391113
3080,CCC(C)NC(=O)CSC1=NC2=CC=CC=C2C(=C)N1C,8.494394302368164
3081,CCN(CC)CC1=C(C=CC2=C1N=C(N2)C)O.Cl.Cl,8.494363784790039
3082,CCN(CC)C(=O)NCC1CCN(C1)C2=CC=CC(=C2)C,8.494359016418457
3083,CCN(C)C(C1=CC=CC=C1)C(=O)N2CCC(C(C2)(C)C)N,8.49435806274414
